equipment_internal_id,dolibarr_ref,insight_type,insight_text,severity
Linac-153935,45133302802,AFTER_HOURS_EXPOSURE,"La máquina presenta actividad fuera de horario relevante; esto podría ser un factor explicativo, pero no prueba causalidad.",info
Linac-151238,1502964,LOW_DATA_VOLUME,"La estimación tiene confiabilidad reducida por n < 3 (0 intervalo(s) propios). Un solo evento observado, sin intervalo propio - se usa 100% la estimación de la cohorte (same_client_same_part).",warning
Linac-151238,1502964,MATCH_QUALITY,"El match con Dolibarr es exacto, lo que aumenta la confiabilidad de esta estimación.",positive
Linac-151238,1502964,COHORT_USED,El modelo usa cohorte (same_client_same_part) porque no hay suficientes eventos propios en esta máquina.,info
APOTECA-CHEMO,2466801,LOW_DATA_VOLUME,Solo existe un evento observado para este repuesto en esta máquina - no hay base estadística suficiente todavía.,info
APOTECA-CHEMO,2466801,MATCH_QUALITY,"El match con Dolibarr es exacto, lo que aumenta la confiabilidad de esta estimación.",positive
Linac-153935,45133904894,LOW_DATA_VOLUME,Solo existe un evento observado para este repuesto en esta máquina - no hay base estadística suficiente todavía.,info
Linac-153935,45133904894,AFTER_HOURS_EXPOSURE,"La máquina presenta actividad fuera de horario relevante; esto podría ser un factor explicativo, pero no prueba causalidad.",info
Linac-201110,BJ6219.002.02,LOW_DATA_VOLUME,Solo existe un evento observado para este repuesto en esta máquina - no hay base estadística suficiente todavía.,info
Linac-201110,4714501006,LOW_DATA_VOLUME,Solo existe un evento observado para este repuesto en esta máquina - no hay base estadística suficiente todavía.,info
Linac-201110,4714501006,MATCH_QUALITY,"El match con Dolibarr es exacto, lo que aumenta la confiabilidad de esta estimación.",positive
Linac-201110,4714501006,AFTER_HOURS_EXPOSURE,"La máquina presenta actividad fuera de horario relevante; esto podría ser un factor explicativo, pero no prueba causalidad.",info
Linac-151238,262285518838K,LOW_DATA_VOLUME,Solo existe un evento observado para este repuesto en esta máquina - no hay base estadística suficiente todavía.,info
Linac-151238,262285518838K,MATCH_QUALITY,"El match con Dolibarr es exacto, lo que aumenta la confiabilidad de esta estimación.",positive
Linac-154325,1525500,LOW_DATA_VOLUME,Solo existe un evento observado para este repuesto en esta máquina - no hay base estadística suficiente todavía.,info
Linac-154325,1525500,MATCH_QUALITY,"El match con Dolibarr es exacto, lo que aumenta la confiabilidad de esta estimación.",positive
Linac-201110,4513332766303F,LOW_DATA_VOLUME,Solo existe un evento observado para este repuesto en esta máquina - no hay base estadística suficiente todavía.,info
Linac-201110,45133327662,LOW_DATA_VOLUME,Solo existe un evento observado para este repuesto en esta máquina - no hay base estadística suficiente todavía.,info
Linac-201110,45133327662,MATCH_QUALITY,"El match con Dolibarr es exacto, lo que aumenta la confiabilidad de esta estimación.",positive
Linac-201110,1010495,LOW_DATA_VOLUME,Solo existe un evento observado para este repuesto en esta máquina - no hay base estadística suficiente todavía.,info
Linac-201110,1010495,MATCH_QUALITY,"El match con Dolibarr es exacto, lo que aumenta la confiabilidad de esta estimación.",positive
Linac-201110,1007545,LOW_DATA_VOLUME,Solo existe un evento observado para este repuesto en esta máquina - no hay base estadística suficiente todavía.,info
Linac-201110,1007545,MATCH_QUALITY,"El match con Dolibarr es exacto, lo que aumenta la confiabilidad de esta estimación.",positive
OIS-UC,C7976A,LOW_DATA_VOLUME,Solo existe un evento observado para este repuesto en esta máquina - no hay base estadística suficiente todavía.,info
OIS-UC,C7976A,MATCH_QUALITY,"El match con Dolibarr es exacto, lo que aumenta la confiabilidad de esta estimación.",positive
LINAC-153038,45133304326,LOW_DATA_VOLUME,Solo existe un evento observado para este repuesto en esta máquina - no hay base estadística suficiente todavía.,info
LINAC-153038,45133304326,MATCH_QUALITY,"El match con Dolibarr es exacto, lo que aumenta la confiabilidad de esta estimación.",positive
LINAC-153038,45133304326,AFTER_HOURS_EXPOSURE,"La máquina presenta actividad fuera de horario relevante; esto podría ser un factor explicativo, pero no prueba causalidad.",info
Linac-151673,451362610003J,LOW_DATA_VOLUME,Solo existe un evento observado para este repuesto en esta máquina - no hay base estadística suficiente todavía.,info
Linac-151673,451362610003J,MATCH_QUALITY,"El match con Dolibarr es exacto, lo que aumenta la confiabilidad de esta estimación.",positive
Linac-151673,1541718,LOW_DATA_VOLUME,"La estimación tiene confiabilidad reducida por n < 3 (0 intervalo(s) propios). Un solo evento observado, sin intervalo propio - se usa 100% la estimación de la cohorte (same_client_same_part).",warning
Linac-151673,1541718,MATCH_QUALITY,"El match con Dolibarr es exacto, lo que aumenta la confiabilidad de esta estimación.",positive
Linac-151673,1541718,COHORT_USED,El modelo usa cohorte (same_client_same_part) porque no hay suficientes eventos propios en esta máquina.,info
LINAC-153038,1022096,LOW_DATA_VOLUME,Solo existe un evento observado para este repuesto en esta máquina - no hay base estadística suficiente todavía.,info
LINAC-153038,1022096,MATCH_QUALITY,"El match con Dolibarr es exacto, lo que aumenta la confiabilidad de esta estimación.",positive
LINAC-153038,1022096,AFTER_HOURS_EXPOSURE,"La máquina presenta actividad fuera de horario relevante; esto podría ser un factor explicativo, pero no prueba causalidad.",info
Linac-151673,1010848,LOW_DATA_VOLUME,"La estimación tiene confiabilidad reducida por n < 3 (0 intervalo(s) propios). Un solo evento observado, sin intervalo propio - se usa 100% la estimación de la cohorte (same_client_same_part).",warning
Linac-151673,1010848,MATCH_QUALITY,"El match con Dolibarr es exacto, lo que aumenta la confiabilidad de esta estimación.",positive
Linac-151673,1010848,COHORT_USED,El modelo usa cohorte (same_client_same_part) porque no hay suficientes eventos propios en esta máquina.,info
Linac-201172,BJ9100.009,LOW_DATA_VOLUME,Solo existe un evento observado para este repuesto en esta máquina - no hay base estadística suficiente todavía.,info
Linac-201172,BJ9100.009,MATCH_QUALITY,"El match con Dolibarr es exacto, lo que aumenta la confiabilidad de esta estimación.",positive
Linac-153935,749796-001,LOW_DATA_VOLUME,Solo existe un evento observado para este repuesto en esta máquina - no hay base estadística suficiente todavía.,info
Linac-153935,749796-001,AFTER_HOURS_EXPOSURE,"La máquina presenta actividad fuera de horario relevante; esto podría ser un factor explicativo, pero no prueba causalidad.",info
Linac-151673,45133304800,LOW_DATA_VOLUME,"La estimación tiene confiabilidad reducida por n < 3 (0 intervalo(s) propios). Un solo evento observado, sin intervalo propio - se usa 100% la estimación de la cohorte (same_client_same_part).",warning
Linac-151673,45133304800,MATCH_QUALITY,"El match con Dolibarr es exacto, lo que aumenta la confiabilidad de esta estimación.",positive
Linac-151673,45133304800,COHORT_USED,El modelo usa cohorte (same_client_same_part) porque no hay suficientes eventos propios en esta máquina.,info
Linac-151673,4513316442301M,LOW_DATA_VOLUME,"La estimación tiene confiabilidad reducida por n < 3 (0 intervalo(s) propios). Un solo evento observado, sin intervalo propio - se usa 100% la estimación de la cohorte (same_client_same_part).",warning
Linac-151673,4513316442301M,COHORT_USED,El modelo usa cohorte (same_client_same_part) porque no hay suficientes eventos propios en esta máquina.,info
Linac-151673,4513316442301M,AFTER_HOURS_EXPOSURE,"La máquina presenta actividad fuera de horario relevante; esto podría ser un factor explicativo, pero no prueba causalidad.",info
Linac-151673,1022595,LOW_DATA_VOLUME,Solo existe un evento observado para este repuesto en esta máquina - no hay base estadística suficiente todavía.,info
Linac-151673,1022595,MATCH_QUALITY,"El match con Dolibarr es exacto, lo que aumenta la confiabilidad de esta estimación.",positive
Linac-151673,1022595,AFTER_HOURS_EXPOSURE,"La máquina presenta actividad fuera de horario relevante; esto podría ser un factor explicativo, pero no prueba causalidad.",info
Linac-153935,45133502668,LOW_DATA_VOLUME,Solo existe un evento observado para este repuesto en esta máquina - no hay base estadística suficiente todavía.,info
Linac-153935,45133502668,MATCH_QUALITY,"El match con Dolibarr es exacto, lo que aumenta la confiabilidad de esta estimación.",positive
Linac-153935,45133502668,AFTER_HOURS_EXPOSURE,"La máquina presenta actividad fuera de horario relevante; esto podría ser un factor explicativo, pero no prueba causalidad.",info
Linac-153935,1016246,LOW_DATA_VOLUME,Solo existe un evento observado para este repuesto en esta máquina - no hay base estadística suficiente todavía.,info
Linac-153935,1016246,MATCH_QUALITY,"El match con Dolibarr es exacto, lo que aumenta la confiabilidad de esta estimación.",positive
Linac-153935,1016246,AFTER_HOURS_EXPOSURE,"La máquina presenta actividad fuera de horario relevante; esto podría ser un factor explicativo, pero no prueba causalidad.",info
APOTECA-CHEMO,F153053FV,LOW_DATA_VOLUME,Solo existe un evento observado para este repuesto en esta máquina - no hay base estadística suficiente todavía.,info
APOTECA-CHEMO,F153053FV,MATCH_QUALITY,"El match con Dolibarr es exacto, lo que aumenta la confiabilidad de esta estimación.",positive
LINAC-153038,45133318440,LOW_DATA_VOLUME,Solo existe un evento observado para este repuesto en esta máquina - no hay base estadística suficiente todavía.,info
LINAC-153038,45133318440,MATCH_QUALITY,"El match con Dolibarr es exacto, lo que aumenta la confiabilidad de esta estimación.",positive
LINAC-153038,4513316441202U,LOW_DATA_VOLUME,"La estimación tiene confiabilidad reducida por n < 3 (0 intervalo(s) propios). Un solo evento observado, sin intervalo propio - se usa 100% la estimación de la cohorte (same_client_same_part).",warning
LINAC-153038,4513316441202U,COHORT_USED,El modelo usa cohorte (same_client_same_part) porque no hay suficientes eventos propios en esta máquina.,info
LINAC-153038,45133317157,LOW_DATA_VOLUME,Solo existe un evento observado para este repuesto en esta máquina - no hay base estadística suficiente todavía.,info
LINAC-153038,45133317157,MATCH_QUALITY,"El match con Dolibarr es exacto, lo que aumenta la confiabilidad de esta estimación.",positive
Linac-201172,BJ4853.222.02,LOW_DATA_VOLUME,Solo existe un evento observado para este repuesto en esta máquina - no hay base estadística suficiente todavía.,info
Linac-201172,BJ4853.222.02,MATCH_QUALITY,"El match con Dolibarr es exacto, lo que aumenta la confiabilidad de esta estimación.",positive
Linac-201172,1015076,LOW_DATA_VOLUME,"La estimación tiene confiabilidad reducida por n < 3 (0 intervalo(s) propios). Un solo evento observado, sin intervalo propio - se usa 100% la estimación de la cohorte (same_client_same_part).",warning
Linac-201172,1015076,MATCH_QUALITY,"El match con Dolibarr es exacto, lo que aumenta la confiabilidad de esta estimación.",positive
Linac-201172,1015076,COHORT_USED,El modelo usa cohorte (same_client_same_part) porque no hay suficientes eventos propios en esta máquina.,info
Linac-201172,1015075,LOW_DATA_VOLUME,"La estimación tiene confiabilidad reducida por n < 3 (0 intervalo(s) propios). Un solo evento observado, sin intervalo propio - se usa 100% la estimación de la cohorte (same_client_same_part).",warning
Linac-201172,1015075,MATCH_QUALITY,"El match con Dolibarr es exacto, lo que aumenta la confiabilidad de esta estimación.",positive
Linac-201172,1015075,COHORT_USED,El modelo usa cohorte (same_client_same_part) porque no hay suficientes eventos propios en esta máquina.,info
Linac-201172,BJ4853.223.02,LOW_DATA_VOLUME,Solo existe un evento observado para este repuesto en esta máquina - no hay base estadística suficiente todavía.,info
Linac-201172,BJ4853.223.02,MATCH_QUALITY,"El match con Dolibarr es exacto, lo que aumenta la confiabilidad de esta estimación.",positive
LINAC-153038,45133317815_01,LOW_DATA_VOLUME,Solo existe un evento observado para este repuesto en esta máquina - no hay base estadística suficiente todavía.,info
LINAC-153038,R1510260,LOW_DATA_VOLUME,Solo existe un evento observado para este repuesto en esta máquina - no hay base estadística suficiente todavía.,info
LINAC-153038,R1510260,MATCH_QUALITY,"El match con Dolibarr es exacto, lo que aumenta la confiabilidad de esta estimación.",positive
APOTECA-CHEMO,128345,LOW_DATA_VOLUME,Solo existe un evento observado para este repuesto en esta máquina - no hay base estadística suficiente todavía.,info
APOTECA-CHEMO,128345,MATCH_QUALITY,"El match con Dolibarr es exacto, lo que aumenta la confiabilidad de esta estimación.",positive
Linac-201172,923931518204,LOW_DATA_VOLUME,"La estimación tiene confiabilidad reducida por n < 3 (0 intervalo(s) propios). Un solo evento observado, sin intervalo propio - se usa 100% la estimación de la cohorte (same_client_same_part).",warning
Linac-201172,923931518204,MATCH_QUALITY,"El match con Dolibarr es exacto, lo que aumenta la confiabilidad de esta estimación.",positive
Linac-201172,923931518204,COHORT_USED,El modelo usa cohorte (same_client_same_part) porque no hay suficientes eventos propios en esta máquina.,info
Linac-201172,BJ6219.001.02,LOW_DATA_VOLUME,Solo existe un evento observado para este repuesto en esta máquina - no hay base estadística suficiente todavía.,info
Linac-201172,BJ6219.001.02,MATCH_QUALITY,"El match con Dolibarr es exacto, lo que aumenta la confiabilidad de esta estimación.",positive
Linac-153935,1021309___1564281,LOW_DATA_VOLUME,"La estimación tiene confiabilidad reducida por n < 3 (0 intervalo(s) propios). Un solo evento observado, sin intervalo propio - se usa 100% la estimación de la cohorte (same_client_same_part).",warning
