zendesk_ticket_id,external_id,type,subject,raw_subject,description,priority,status,via_channel,requester_id,submitter_id,assignee_id,organization_id,group_id,is_public,has_incidents,due_at,satisfaction_rating,ticket_form_id,brand_id,created_at,updated_at,extracted_at
8866,,incident,-320 V Mon,-320 V Mon,"Estimados, ésta mañana apareció este inhibit que no me permitía irradiar haces de electrones. Luego de hacer algunas pruebas con haces de fotones, volví a intentarlo y esta vez si pude irradiar con haz de electrones.

Quedamos atentos a sus comentarios.

Saludos cordiales",normal,closed,web,20254050953243,20254050953243,20210900681499,20265216319003,14481465021595,true,false,,offered,20427286020763,14481427110299,2025-01-13T17:17:34Z,2025-01-27T14:02:04Z,2026-08-06T15:19:10.327Z
8870,,incident,Hump err 6FFF,Hump err 6FFF,Equipo con falla Hump err al inicio de los tratamientos con energía de 6FFF,normal,closed,web,20254050952603,20254050952603,19579474867355,14741297259931,14481465021595,true,false,,offered,20427286020763,14481427110299,2025-01-14T13:14:17Z,2025-01-27T17:03:14Z,2026-08-06T15:19:10.327Z
8861,,incident,ISO MECANICO CAMILLA FUERA DE TOLERANCIA,ISO MECANICO CAMILLA FUERA DE TOLERANCIA,"Estimados,

Espero que estén bien.

Necesitamos que corrijan el ISO mecánico de la camilla, les adjunto una imagen con el resultado de la prueba realizada como lo indica el CAT MV ISOCENTER:

![](https://eygmedicalsystems.zendesk.com/attachments/token/BFidSGqteQeikWHTSRDMPE8N7/?name=mceclip0.png)",high,closed,web,20254050952987,20254050952987,19579474867355,20265216319003,14481465021595,true,false,,offered,20427286020763,14481427110299,2025-01-10T21:39:40Z,2025-01-27T17:03:15Z,2026-08-06T15:19:10.327Z
8857,,incident,2R en 6MV,2R en 6MV,"Estimados, buenos días.

En este caso solicitamos su asistencia para optimizar el perfil del haz de 6 MV en 2R ya que el inhibit ha aparecido en varias ocasiones en un par de pacientes.

Quedamos atentos a su respuesta.

Saludos cordiales",high,closed,web,20254050953243,20254050953243,19579474867355,20265216319003,14481465021595,true,false,,offered,20427286020763,14481427110299,2025-01-10T13:33:45Z,2025-01-27T17:03:15Z,2026-08-06T15:19:10.327Z
8833,,incident,Pendant Linac Infinity,Pendant Linac Infinity,"El pendant del linac infinity no esta funcionando, estamos trabajando con los pendant de xvi e iview",urgent,closed,web,20254050952347,20254050952347,19579474867355,14741297259931,14481465021595,true,false,,offered,20427286020763,14481427110299,2024-12-30T11:32:29Z,2025-01-27T17:03:16Z,2026-08-06T15:19:10.327Z
8752,,incident,Integrity VERSA 2 no inicia,Integrity VERSA 2 no inicia,"Buenos dias, Esta mañana el Integrity del Versa 2 no inicio de forma automatica. Se intentaron varios reinicios sin resultados. Se realizó procedimiento de apagado y encendido del CCP en varias oportunidades sin resultados. Equipo detenido.",urgent,closed,web,20254020292379,20254020292379,19579474867355,14741389938587,14481465021595,true,false,,offered,20427286020763,14481427110299,2024-11-14T13:51:16Z,2025-01-27T17:03:17Z,2026-08-06T15:19:10.327Z
8890,,incident,Falla Auto-inicio sistema acelerador lineal,Falla Auto-inicio sistema acelerador lineal,"Para conocimiento, el acelerador lineal no autoinició correctamente en la mañana, se informó a Ing. Roberto A. 7:15 am de la situación. Quien asistió posteriormente a terreno para dar solución al problema.

Saludos

Enrique",high,closed,email,26080969273499,26080969273499,19579468718875,14741543428379,14481465021595,true,false,,offered,20427286020763,14481427110299,2025-01-22T13:50:23Z,2025-01-28T12:01:44Z,2026-08-06T15:19:10.327Z
8907,,incident,falla namer,falla namer,"Estimados,

 

Nos reportan de máquina que el NAMER se cae bastante, a pesar de los arreglos realizados el día de ayer.

 

Saludos cordiales,

 

Juan Carlos Leal Chandía

Físico Médico – Unidad de Radioterapia

Hospital Clínico Magallanes

juancarlos.lealc@redsalud.gov.cl",,closed,email,26080982926747,26080982926747,14481448391451,14741543428379,14481465021595,true,false,,unoffered,20427286020763,14481427110299,2025-01-28T17:30:14Z,2025-01-29T11:55:30Z,2026-08-06T15:19:10.327Z
8903,,incident,MLC NOT READY,MLC NOT READY,"Estimados,

Maquina detenida por interlock MLC",high,closed,web,20254050952987,20254050952987,27816237178267,20265216319003,14481465021595,true,false,,offered,20427286020763,14481427110299,2025-01-27T19:41:39Z,2025-02-01T17:02:10Z,2026-08-06T15:19:10.327Z
8779,,incident,Equipo realiza apagado automático con aviso de alimentación desde batería backup,Equipo realiza apagado automático con aviso de alimentación desde batería backup,"Problemas con la alimentación de energía, equipo se apaga solo posterior a warning referente a alimentación desde batería Backup.

Se adjuntan imágenes del error y de las UPS activas al momento del mensaje.



Equipo es encendido posterior a falla, sin problemas. Se genera retraso en la atención clínica.",high,closed,web,20254050948763,20254050948763,19579474867355,14741593614363,14481465021595,true,false,,offered,20427286020763,14481427110299,2024-11-27T18:25:44Z,2025-02-01T17:02:11Z,2026-08-06T15:19:10.327Z
8748,,incident,Falla importación CT PACS,Falla importación CT PACS,"Buenas tardes, con gusto de saludar me dirijo a ustedes con la siguiente inquietud. El día de ayer intenté importar un CT para fusión con su simulación, a la hora de importarlo me dio un error. Se utilizaron todos los métodos posibles para importarlo pero no tuvieron resultado.

Quedo atento a sus comentarios

Atte

Sebastián Flores Acuña
TM Radioterapia HCM",normal,closed,email,30890377929243,14481448391451,14481448391451,14741543428379,14481465021595,true,false,,offered,20427286020763,14481427110299,2024-11-13T14:38:38Z,2025-02-02T12:01:38Z,2026-08-06T15:19:10.327Z
8888,,incident,limpieza de rack RT,limpieza de rack RT,"Estimados,

El rack RT necesita una limpieza :)

Quedamos atentos.

Gracias.",normal,closed,web,20254050952987,20254050952987,28818463039515,20265216319003,14481465021595,true,false,,offered,20427286020763,14481427110299,2025-01-22T11:25:14Z,2025-02-02T16:01:59Z,2026-08-06T15:19:10.327Z
8911,,incident,Falla PC iView,Falla PC iView,"Fallo PC iView, no enciende, iView detenido !",high,closed,web,20254050947483,20254050947483,14734559344539,14741593614363,14481465021595,true,false,,offered,20427286020763,14481427110299,2025-01-30T11:41:14Z,2025-02-03T18:02:44Z,2026-08-06T15:19:10.327Z
8697,,incident,corte de energía en el hospital,corte de energía en el hospital,"Al rededor de las 12:40 hubo un corte de energía general en el hospital, en sala de maquina se apagaron unas pantallas. Podrían indicarnos cuales están respaldadas por las UPS.

Para el caso de mantener el tratamiento, nos quedamos sin circuito cerrado que permita la vigilancia del paciente.

Sería bueno que se pudiera generar una simulación de corte de energía desde el tablero para el acelerador, realizar la prueba en conjunto con el personal clínico y evaluar un tratamiento QA, que permita aclararnos el proceso de uso de la UPS y qué sistemas si se caen.

Saludos






[cid:0724b5d9-7e10-4cc5-bf5e-d65bf70913bb]",normal,closed,email,26080969273499,26080969273499,19579468718875,14741543428379,14481465021595,true,false,,offered,20427286020763,14481427110299,2024-10-21T16:50:29Z,2025-02-03T19:02:56Z,2026-08-06T15:19:10.327Z
8920,,incident,Falla al abrir Suncheck,Falla al abrir Suncheck,"No se puede ingresar a plataforma Suncheck, arroja un problema al abrirlo (adjunto fotografía).",high,closed,web,20254050949787,20254050949787,14734559344539,14741593614363,14481465021595,true,false,,unoffered,20427286020763,14481427110299,2025-02-03T11:29:56Z,2025-02-05T14:58:24Z,2026-08-06T15:19:10.327Z
8675,,incident,Configurar VersaHD SCA en Monaco CAS,Configurar VersaHD SCA en Monaco CAS,"Buenos días,

Se crea este ticke como solicitud realizada por Clínica Alemana (Gabriel Zelada) para configurar, a manera de respaldo, el VersaHD de UC SCA en los Monaco de CAS. Se consideran, a solicitud de la clínica, las energías 6MV y 6MV FFF.

Estaremos en contacto con Elekta y UC Christus, para gestionar el requerimiento y los requisitos necesarios.

Saludos,",normal,closed,web,20254020288539,14734559344539,28818463039515,14741318546075,14481465021595,true,false,,good,20427286020763,14481427110299,2024-10-15T12:36:16Z,2025-02-07T12:01:49Z,2026-08-06T15:19:10.327Z
8878,,incident,Chiller está liberando agua desde salida de desagüe,Chiller está liberando agua desde salida de desagüe,"Hola. Comuniqué por WhatsApp y por teléfono previamente esta mañana a José que el Chiller esta liberando agua desde la salida de desagüe. Al parecer lleva varios días en este estado ya que el agua se está filtrando hasta el -1 (sector de secretaria en sala de espera del bunker 2).

Entiendo que Hans vendrá hoy a ver este asunto.

Saludos",urgent,closed,web,20254020299291,20254020299291,22297930568347,14741597726619,14481465021595,true,false,,unoffered,20427286020763,14481427110299,2025-01-16T13:42:58Z,2025-02-10T17:03:45Z,2026-08-06T15:19:10.327Z
8934,,incident,Registro de trabajos realizados,Registro de trabajos realizados,"Estimados,
Se solicita amablemente que se realice el registro de los trabajos, mediciones o chequeos relacionados al acelerador lineal en el libro de control del equipo (bitácora). Habitualmente, el ingeniero presente se encarga de llevar a cabo este registro, sin embargo, en los trabajos recientes no se ha cumplido con esta práctica. Aunque en los tickets se generan los reportes correspondientes, el libro de control es un método establecido localmente que nos permite asegurar un seguimiento adecuado y diario. El registro no necesita ser excesivamente detallado, pero sí debe incluir, de manera general, el tipo de intervención realizada.
Asimismo, hemos observado que, en la sala de comando del acelerador, uno de los computadores de Mosaiq fue dejado desconectado (CPU, cables de mouse, teclado y pantalla) y un par de días atrás, se encontró con todo el cableado enredado en la parte posterior de la CPU. Estos comentarios se extienden a todo el personal que ha trabajado en dicha sala, con el fin de recordar la importancia de mantener el orden de los equipos, lo cual facilita que los flujos de trabajo se desarrollen de manera adecuada, evitando interrupciones.
Agradecemos su colaboración.
Saludos cordiales,






[cid:40e98bca-f0f8-4ab7-8c1d-6b81f0d1a7af]",low,closed,email,26080969273499,26080969273499,14481448391451,14741543428379,14481465021595,true,false,,unoffered,20427286020763,14481427110299,2025-02-07T12:16:09Z,2025-02-11T13:02:04Z,2026-08-06T15:19:10.327Z
8928,,incident,Mesa cae a closed ,Mesa cae a closed ,"Estimados buenas tardes.

Creo este ticket para informar que la mesa en movimiento longitudinal presenta un desplazamiento no continuo y cae a closed. Se realiza reset desde afuera en el panel y reset motors y nos deja continuar.

Quedo atento a sus comentarios.

Saludos cordiales.",high,closed,web,20254020297371,20254020297371,19579474867355,14740499786395,14481465021595,true,false,,unoffered,20427286020763,14481427110299,2025-02-05T20:09:01Z,2025-02-11T15:02:58Z,2026-08-06T15:19:10.327Z
8912,,incident,Grupo Led 3 apagado,Grupo Led 3 apagado,"Estimado Carlos buenas tardes.

Tras el hallazgo que realizaste hoy en relación a uno de los grupos de led (led3 apagado) de la luz de campo, te comento que tenemos disponibilidad para realizar este cambio en las siguientes fechas:

Lunes 03/02 entre 14:00 a 16h.

Martes 04/02 entre 14:00 a 16:00h.

Solicito me confirmes que día puedes asistir y que pruebas deberíamos ejecutar tras el reemplazo de los led.

Desde ya muchas gracias.

Saludos cordiales.",normal,closed,web,20254020297371,20254020297371,19579474867355,14740499786395,14481465021595,true,false,,unoffered,20427286020763,14481427110299,2025-01-30T19:36:16Z,2025-02-11T15:02:58Z,2026-08-06T15:19:10.327Z
8916,,incident,"Leaf missing pair 13, 15, 21, 23","Leaf missing pair 13, 15, 21, 23","Estimados, tenemos equipo detenido por MLC",urgent,closed,web,20254050953243,20254050953243,27816237178267,20265216319003,14481465021595,true,false,,unoffered,20427286020763,14481427110299,2025-01-31T15:32:40Z,2025-02-11T16:03:12Z,2026-08-06T15:19:10.327Z
8935,,incident,Solicitud de creación de usuario y/o autorización a plataforma de solicitudes EyG,Solicitud de creación de usuario y/o autorización a plataforma de solicitudes EyG,"Estimados

Nos pueden colaborar para que Coodinadora TM. Catalina Vargas y el jede departamento equipos medicos don Dagoberto, como usuarios, puedan entrar a la plataforma centro de soporte EyG,  https://eygmedicalsystems.zendesk.com/, con los drerechos pertinentes de very/o crear solicitudes. Quedo atento.

 saludos,





[cid:60d6bb20-4084-413e-9626-3a05b30c32d3]",normal,closed,email,26080969273499,26080969273499,14734559344539,14741543428379,14481465021595,true,false,,unoffered,20427286020763,14481427110299,2025-02-07T12:53:48Z,2025-02-11T20:03:19Z,2026-08-06T15:19:10.327Z
8871,,incident,Solicitud revisión mosaiq/ Dra duran,Solicitud revisión mosaiq/ Dra duran,"Estimados
Junto con saludar, quisiera consultar por posibilidad de revisión de mosaiq de Dra duran o si es problema del PC, debido a que el.programa se cierra y cae en variadas oportunidades.

Esperando buena acogida
Saludos

Dra. Evelyn San Martin
Oncologa Radioterapeuta
Jefe Unidad Radioterapia
Hospital Clínico Magallanes",low,closed,email,26080969312027,26080969312027,14481448391451,14741543428379,14481465021595,true,false,,unoffered,20427286020763,14481427110299,2025-01-14T17:40:59Z,2025-02-14T13:58:48Z,2026-08-06T15:19:10.327Z
8927,,incident,El Mirror del Axesse se rompio,El Mirror del Axesse se rompio,"Estimados,

Buenas tardes, ahora durante tratamiento del TBI, se daño el mirror del Axesse.",high,closed,web,20254050952475,20254050952475,19579474867355,14741297259931,14481465021595,true,false,,unoffered,20427286020763,14481427110299,2025-02-04T19:02:12Z,2025-02-15T13:22:57Z,2026-08-06T15:19:10.327Z
8884,,incident,Falla MLC axesse,Falla MLC axesse,Falla reflector par 8,high,closed,web,20254050952603,20254050952603,19579474867355,14741297259931,14481465021595,true,false,,unoffered,20427286020763,14481427110299,2025-01-20T16:36:41Z,2025-02-15T13:22:57Z,2026-08-06T15:19:10.327Z
8933,,incident,DOSE RATE MON EN 10MV Axesse,DOSE RATE MON EN 10MV Axesse,Estimados en esta oportunidad reporto caída de tasa de dosis en la energía de 10MV como hoy tendremos el equipo disponible para la correctiva de los electrones les pido podamos optimizar la tasa de dosis de esta energía,urgent,closed,web,20254050952347,20254050952347,19579474867355,14741297259931,14481465021595,true,false,,unoffered,20427286020763,14481427110299,2025-02-07T11:26:15Z,2025-02-15T13:22:58Z,2026-08-06T15:19:10.327Z
8931,,incident,Problema de Backup acelerador lineal,Problema de Backup acelerador lineal,"Ayer y hoy, el acelerador no auto-inició correctamente, indicando que hay un problema de backup.

Saludos




[cid:8cf66660-84e2-4d9c-9482-64beafde5c9c]",normal,closed,email,26080969273499,26080969273499,14481448391451,14741543428379,14481465021595,true,false,,unoffered,20427286020763,14481427110299,2025-02-06T13:55:49Z,2025-02-15T13:22:59Z,2026-08-06T15:19:10.327Z
8941,,incident,No se puede cargar plan de tratamiento en maquina,No se puede cargar plan de tratamiento en maquina,"Hoy se realizó un plan de tratamiento en el TPS 02, al ser enviado a mosaiq, en Mapped Machine name, no aparecía el nombre de nuestra máquina, apareciendo el VersaHD3D como maquina destino, por lo que se tipió la que corresponde.

Una vez en maquina se cargó el plan, al seleccionar uno de los campos, aparece inconformidad para cargar el Campo X, ya que mostraba que las mandíbulas estaban planificadas en posición cero.


[cid:2cc66852-63cf-4c1c-9119-ae6156cafb56]


[cid:72e6875a-fd3e-4f4c-80f3-b510f3ed512e]

por lo que solicitamos nos colaboren en revisar que pasó con la configuración

Saludos






[cid:d6f6d869-234e-4f94-8389-8e7639533065]",high,closed,email,26080969273499,26080969273499,14481448391451,14741543428379,14481465021595,true,false,,unoffered,20427286020763,14481427110299,2025-02-11T15:39:20Z,2025-02-16T12:42:00Z,2026-08-06T15:19:10.327Z
