identity_id,dolibarr_product_id,identity_type,identity_value,identity_value_normalized,dolibarr_ref,dolibarr_barcode,dolibarr_label,extracted_at
11499|REF|45133181503,11499,REF,45133181503,45133181503,45133181503,,Llave de Apriete de Fuelle y Transformador,2026-08-03T04:54:39.696Z
11499|ID|11499,11499,ID,11499,11499,45133181503,,Llave de Apriete de Fuelle y Transformador,2026-08-03T04:54:39.696Z
11497|REF|45133183200,11497,REF,45133183200,45133183200,45133183200,,Punta para Extracción de Motores - MLC,2026-08-03T04:54:39.696Z
11497|ID|11497,11497,ID,11497,11497,45133183200,,Punta para Extracción de Motores - MLC,2026-08-03T04:54:39.696Z
11498|REF|45133183201,11498,REF,45133183201,45133183201,45133183201,,Punta Para Extracción de Tornillos de Láminas MLC,2026-08-03T04:54:39.696Z
11498|ID|11498,11498,ID,11498,11498,45133183201,,Punta Para Extracción de Tornillos de Láminas MLC,2026-08-03T04:54:39.696Z
11062|REF|45133183301,11062,REF,45133183301,45133183301,45133183301,,"Calibrated torque limiting Screwdriver, 40 cN m (MLC)",2026-08-03T04:54:39.696Z
11062|ID|11062,11062,ID,11062,11062,45133183301,,"Calibrated torque limiting Screwdriver, 40 cN m (MLC)",2026-08-03T04:54:39.696Z
11790|REF|45133183523,11790,REF,45133183523,45133183523,45133183523,,Rod assy Y-movement,2026-08-03T04:54:39.696Z
11790|ID|11790,11790,ID,11790,11790,45133183523,,Rod assy Y-movement,2026-08-03T04:54:39.696Z
11360|REF|45133185536,11360,REF,45133185536,45133185536,45133185536,,Packaging spares kit,2026-08-03T04:54:39.696Z
11360|ID|11360,11360,ID,11360,11360,45133185536,,Packaging spares kit,2026-08-03T04:54:39.696Z
11128|REF|45133298035,11128,REF,45133298035,45133298035,45133298035,,"CABLE,MODULATOR/GUN.",2026-08-03T04:54:39.696Z
11128|ID|11128,11128,ID,11128,11128,45133298035,,"CABLE,MODULATOR/GUN.",2026-08-03T04:54:39.696Z
11787|REF|45133301008,11787,REF,45133301008,45133301008,45133301008,,Fuse Box Assembly,2026-08-03T04:54:39.696Z
11787|ID|11787,11787,ID,11787,11787,45133301008,,Fuse Box Assembly,2026-08-03T04:54:39.696Z
11750|REF|4513330152703W,11750,REF,4513330152703W,4513330152703W,4513330152703W,,Shim,2026-08-03T04:54:39.696Z
11750|ID|11750,11750,ID,11750,11750,4513330152703W,,Shim,2026-08-03T04:54:39.696Z
11649|REF|45133302025,11649,REF,45133302025,45133302025,45133302025,,Timing Belt,2026-08-03T04:54:39.696Z
11649|ID|11649,11649,ID,11649,11649,45133302025,,Timing Belt,2026-08-03T04:54:39.696Z
12149|REF|4513330223101R,12149,REF,4513330223101R,4513330223101R,4513330223101R,,Pressure gauge,2026-08-03T04:54:39.696Z
12149|ID|12149,12149,ID,12149,12149,4513330223101R,,Pressure gauge,2026-08-03T04:54:39.696Z
11001|REF|45133302273,11001,REF,45133302273,45133302273,45133302273,,Fibre-Optic cableform,2026-08-03T04:54:39.696Z
11001|ID|11001,11001,ID,11001,11001,45133302273,,Fibre-Optic cableform,2026-08-03T04:54:39.696Z
11117|REF|45133302334,11117,REF,45133302334,45133302334,45133302334,,"DRIVE ASSEMBLY, MAGNETRON",2026-08-03T04:54:39.696Z
11117|ID|11117,11117,ID,11117,11117,45133302334,,"DRIVE ASSEMBLY, MAGNETRON",2026-08-03T04:54:39.696Z
12027|REF|4513330236302U,12027,REF,4513330236302U,4513330236302U,4513330236302U,,"SHAFT ASSY, MAGNETRON",2026-08-03T04:54:39.696Z
12027|ID|12027,12027,ID,12027,12027,4513330236302U,,"SHAFT ASSY, MAGNETRON",2026-08-03T04:54:39.696Z
12275|REF|4513330260005K,12275,REF,4513330260005K,4513330260005K,4513330260005K,,Tube vacuum assembly (Target),2026-08-03T04:54:39.696Z
12275|ID|12275,12275,ID,12275,12275,4513330260005K,,Tube vacuum assembly (Target),2026-08-03T04:54:39.696Z
10996|REF|45133302611,10996,REF,45133302611,45133302611,45133302611,,"Gearbox and brake assembly, front",2026-08-03T04:54:39.696Z
10996|ID|10996,10996,ID,10996,10996,45133302611,,"Gearbox and brake assembly, front",2026-08-03T04:54:39.696Z
12040|REF|45133302611_usado,12040,REF,45133302611_usado,45133302611USADO,45133302611_usado,,"Gearbox and brake assembly, front",2026-08-03T04:54:39.696Z
12040|ID|12040,12040,ID,12040,12040,45133302611_usado,,"Gearbox and brake assembly, front",2026-08-03T04:54:39.696Z
10995|REF|45133302612,10995,REF,45133302612,45133302612,45133302612,,"Gearbox and brake assembly, reargox",2026-08-03T04:54:39.696Z
10995|ID|10995,10995,ID,10995,10995,45133302612,,"Gearbox and brake assembly, reargox",2026-08-03T04:54:39.696Z
12039|REF|45133302612_usado,12039,REF,45133302612_usado,45133302612USADO,45133302612_usado,,"Gearbox and brake assembly, reargox",2026-08-03T04:54:39.696Z
12039|ID|12039,12039,ID,12039,12039,45133302612_usado,,"Gearbox and brake assembly, reargox",2026-08-03T04:54:39.696Z
11611|REF|45133302636,11611,REF,45133302636,45133302636,45133302636,,Gas regulator,2026-08-03T04:54:39.696Z
11611|ID|11611,11611,ID,11611,11611,45133302636,,Gas regulator,2026-08-03T04:54:39.696Z
10997|REF|45133302802,10997,REF,45133302802,45133302802,45133302802,,"Motor assembly, pancake",2026-08-03T04:54:39.696Z
10997|ID|10997,10997,ID,10997,10997,45133302802,,"Motor assembly, pancake",2026-08-03T04:54:39.696Z
11613|REF|45133302834,11613,REF,45133302834,45133302834,45133302834,,"Shim, gearbox (2 off)",2026-08-03T04:54:39.696Z
11613|ID|11613,11613,ID,11613,11613,45133302834,,"Shim, gearbox (2 off)",2026-08-03T04:54:39.696Z
12084|REF|45133302905,12084,REF,45133302905,45133302905,45133302905,,Temperature transducer assembly,2026-08-03T04:54:39.696Z
12084|ID|12084,12084,ID,12084,12084,45133302905,,Temperature transducer assembly,2026-08-03T04:54:39.696Z
12242|REF|45133302917,12242,REF,45133302917,45133302917,45133302917,,VALVE-PRESSURE RELIEF,2026-08-03T04:54:39.696Z
12242|ID|12242,12242,ID,12242,12242,45133302917,,VALVE-PRESSURE RELIEF,2026-08-03T04:54:39.696Z
11915|REF|4513330293401X,11915,REF,4513330293401X,4513330293401X,4513330293401X,,HEAT EXCHANGER,2026-08-03T04:54:39.696Z
11915|ID|11915,11915,ID,11915,11915,4513330293401X,,HEAT EXCHANGER,2026-08-03T04:54:39.696Z
11839|REF|45133304100,11839,REF,45133304100,45133304100,45133304100,,Drift tube assembly,2026-08-03T04:54:39.696Z
11839|ID|11839,11839,ID,11839,11839,45133304100,,Drift tube assembly,2026-08-03T04:54:39.696Z
11838|REF|45133304200,11838,REF,45133304200,45133304200,45133304200,,Target Drive Assembly,2026-08-03T04:54:39.696Z
11838|ID|11838,11838,ID,11838,11838,45133304200,,Target Drive Assembly,2026-08-03T04:54:39.696Z
11979|REF|45133304254,11979,REF,45133304254,45133304254,45133304254,,Pipe assembly (A2),2026-08-03T04:54:39.696Z
11979|ID|11979,11979,ID,11979,11979,45133304254,,Pipe assembly (A2),2026-08-03T04:54:39.696Z
11980|REF|45133304255,11980,REF,45133304255,45133304255,45133304255,,Pipe assembly (A3),2026-08-03T04:54:39.696Z
11980|ID|11980,11980,ID,11980,11980,45133304255,,Pipe assembly (A3),2026-08-03T04:54:39.696Z
11982|REF|45133304256,11982,REF,45133304256,45133304256,45133304256,,Pipe assembly (A4),2026-08-03T04:54:39.696Z
11982|ID|11982,11982,ID,11982,11982,45133304256,,Pipe assembly (A4),2026-08-03T04:54:39.696Z
11981|REF|45133304257,11981,REF,45133304257,45133304257,45133304257,,Pipe assembly (A5),2026-08-03T04:54:39.696Z
11981|ID|11981,11981,ID,11981,11981,45133304257,,Pipe assembly (A5),2026-08-03T04:54:39.696Z
10458|REF|45133304326,10458,REF,45133304326,45133304326,45133304326,,SPARES WINDOW ASSY RF OUTPUT,2026-08-03T04:54:39.696Z
10458|ID|10458,10458,ID,10458,10458,45133304326,,SPARES WINDOW ASSY RF OUTPUT,2026-08-03T04:54:39.696Z
11774|REF|4513330450301U,11774,REF,4513330450301U,4513330450301U,4513330450301U,,Shield - Target black cap,2026-08-03T04:54:39.696Z
11774|ID|11774,11774,ID,11774,11774,4513330450301U,,Shield - Target black cap,2026-08-03T04:54:39.696Z
10375|REF|45133304800,10375,REF,45133304800,45133304800,45133304800,,SL ELECTRON GUN ASSY,2026-08-03T04:54:39.696Z
10375|ID|10375,10375,ID,10375,10375,45133304800,,SL ELECTRON GUN ASSY,2026-08-03T04:54:39.696Z
11866|REF|45133304800_usado,11866,REF,45133304800_usado,45133304800USADO,45133304800_usado,,ELECTRON GUN ASSY,2026-08-03T04:54:39.696Z
11866|ID|11866,11866,ID,11866,11866,45133304800_usado,,ELECTRON GUN ASSY,2026-08-03T04:54:39.696Z
10959|REF|4513330504101E,10959,REF,4513330504101E,4513330504101E,4513330504101E,,MOD KIT Cintas Retractil BLD,2026-08-03T04:54:39.696Z
10959|ID|10959,10959,ID,10959,10959,4513330504101E,,MOD KIT Cintas Retractil BLD,2026-08-03T04:54:39.696Z
12341|REF|45133305070,12341,REF,45133305070,45133305070,45133305070,,"WIRE SET,360 MM",2026-08-03T04:54:39.696Z
12341|ID|12341,12341,ID,12341,12341,45133305070,,"WIRE SET,360 MM",2026-08-03T04:54:39.696Z
11668|REF|45133305102,11668,REF,45133305102,45133305102,45133305102,,"Gear, Motor",2026-08-03T04:54:39.696Z
11668|ID|11668,11668,ID,11668,11668,45133305102,,"Gear, Motor",2026-08-03T04:54:39.696Z
11669|REF|45133305134,11669,REF,45133305134,45133305134,45133305134,,"Gear, (GearBox)",2026-08-03T04:54:39.696Z
11669|ID|11669,11669,ID,11669,11669,45133305134,,"Gear, (GearBox)",2026-08-03T04:54:39.696Z
12264|REF|45133305450,12264,REF,45133305450,45133305450,45133305450,,ION CHAMBER ASSEMBLY,2026-08-03T04:54:39.696Z
12264|ID|12264,12264,ID,12264,12264,45133305450,,ION CHAMBER ASSEMBLY,2026-08-03T04:54:39.696Z
11864|REF|45133305658_usado,11864,REF,45133305658_usado,45133305658USADO,45133305658_usado,,Multiplex terminal unit (MTU),2026-08-03T04:54:39.696Z
11864|ID|11864,11864,ID,11864,11864,45133305658_usado,,Multiplex terminal unit (MTU),2026-08-03T04:54:39.696Z
12266|REF|45133306141,12266,REF,45133306141,45133306141,45133306141,,HEAT SINK ASSEMBLY*SEMIKRON,2026-08-03T04:54:39.696Z
12266|ID|12266,12266,ID,12266,12266,45133306141,,HEAT SINK ASSEMBLY*SEMIKRON,2026-08-03T04:54:39.696Z
11670|REF|4513330634802M,11670,REF,4513330634802M,4513330634802M,4513330634802M,,Gear Overide S/A (large),2026-08-03T04:54:39.696Z
11670|ID|11670,11670,ID,11670,11670,4513330634802M,,Gear Overide S/A (large),2026-08-03T04:54:39.696Z
11853|REF|45133307302,11853,REF,45133307302,45133307302,45133307302,,"PCB Assembly Digital I/P Coding Card, Area A (RHCA-A) DIE-RHA",2026-08-03T04:54:39.696Z
11853|ID|11853,11853,ID,11853,11853,45133307302,,"PCB Assembly Digital I/P Coding Card, Area A (RHCA-A) DIE-RHA",2026-08-03T04:54:39.696Z
11905|REF|45133307302_usado,11905,REF,45133307302_usado,45133307302USADO,45133307302_usado,,"PCB Assembly Digital I/P Coding Card, Area A (RHCA-A) DIE-RHA",2026-08-03T04:54:39.696Z
11905|ID|11905,11905,ID,11905,11905,45133307302_usado,,"PCB Assembly Digital I/P Coding Card, Area A (RHCA-A) DIE-RHA",2026-08-03T04:54:39.696Z
11858|REF|45133307303,11858,REF,45133307303,45133307303,45133307303,,"PCB Assembly Digital I/P Coding Card, Area A (RHCA-B) DIE-RHB",2026-08-03T04:54:39.696Z
11858|ID|11858,11858,ID,11858,11858,45133307303,,"PCB Assembly Digital I/P Coding Card, Area A (RHCA-B) DIE-RHB",2026-08-03T04:54:39.696Z
11859|REF|45133307304,11859,REF,45133307304,45133307304,45133307304,,"PCB Assembly Digital input & encoding board (DIE-HTA, DIE-A)",2026-08-03T04:54:39.696Z
11859|ID|11859,11859,ID,11859,11859,45133307304,,"PCB Assembly Digital input & encoding board (DIE-HTA, DIE-A)",2026-08-03T04:54:39.696Z
12144|REF|45133307304_usado,12144,REF,45133307304_usado,45133307304USADO,45133307304_usado,,"PCB Assembly Digital input & encoding board (DIE-HTA, DIE-A)",2026-08-03T04:54:39.696Z
12144|ID|12144,12144,ID,12144,12144,45133307304_usado,,"PCB Assembly Digital input & encoding board (DIE-HTA, DIE-A)",2026-08-03T04:54:39.696Z
11860|REF|45133307305,11860,REF,45133307305,45133307305,45133307305,,"PCB Assembly Digital input & encoding board (DIE-HTB, DIE-B)",2026-08-03T04:54:39.696Z
11860|ID|11860,11860,ID,11860,11860,45133307305,,"PCB Assembly Digital input & encoding board (DIE-HTB, DIE-B)",2026-08-03T04:54:39.696Z
10931|REF|45133307306,10931,REF,45133307306,45133307306,45133307306,,PCB Assembly Digital input & encoding board (DIE-ICA),2026-08-03T04:54:39.696Z
10931|ID|10931,10931,ID,10931,10931,45133307306,,PCB Assembly Digital input & encoding board (DIE-ICA),2026-08-03T04:54:39.696Z
11861|REF|45133307307,11861,REF,45133307307,45133307307,45133307307,,"PCB Assembly Digital input and encoding PCB, ICCA-B DIE-ICB",2026-08-03T04:54:39.696Z
11861|ID|11861,11861,ID,11861,11861,45133307307,,"PCB Assembly Digital input and encoding PCB, ICCA-B DIE-ICB",2026-08-03T04:54:39.696Z
11828|REF|45133307314,11828,REF,45133307314,45133307314,45133307314,,"PCB ASSY,SIGNAL CONDITIO?",2026-08-03T04:54:39.696Z
11828|ID|11828,11828,ID,11828,11828,45133307314,,"PCB ASSY,SIGNAL CONDITIO?",2026-08-03T04:54:39.696Z
11607|REF|45133307325,11607,REF,45133307325,45133307325,45133307325,,Dose A Iss 07,2026-08-03T04:54:39.696Z
11607|ID|11607,11607,ID,11607,11607,45133307325,,Dose A Iss 07,2026-08-03T04:54:39.696Z
11608|REF|45133307330,11608,REF,45133307330,45133307330,45133307330,,Dose B Iss 06,2026-08-03T04:54:39.696Z
11608|ID|11608,11608,ID,11608,11608,45133307330,,Dose B Iss 06,2026-08-03T04:54:39.696Z
12140|REF|4513330734801G,12140,REF,4513330734801G,4513330734801G,4513330734801G,,"PCB ASSEMBLY, PROG PPG",2026-08-03T04:54:39.696Z
12140|ID|12140,12140,ID,12140,12140,4513330734801G,,"PCB ASSEMBLY, PROG PPG",2026-08-03T04:54:39.696Z
12188|REF|45133307546,12188,REF,45133307546,45133307546,45133307546,,cable assy,2026-08-03T04:54:39.696Z
12188|ID|12188,12188,ID,12188,12188,45133307546,,cable assy,2026-08-03T04:54:39.696Z
11633|REF|4513330757703L,11633,REF,4513330757703L,4513330757703L,4513330757703L,,Cable assembly in 2 positions (AI12 to SCC-B),2026-08-03T04:54:39.696Z
11633|ID|11633,11633,ID,11633,11633,4513330757703L,,Cable assembly in 2 positions (AI12 to SCC-B),2026-08-03T04:54:39.696Z
10947|REF|45133307599,10947,REF,45133307599,45133307599,45133307599,,"Power supply, Hitron (PSU1, 2)",2026-08-03T04:54:39.696Z
10947|ID|10947,10947,ID,10947,10947,45133307599,,"Power supply, Hitron (PSU1, 2)",2026-08-03T04:54:39.696Z
11000|REF|45133307680,11000,REF,45133307680,45133307680,45133307680,,Thermostatic switch,2026-08-03T04:54:39.696Z
11000|ID|11000,11000,ID,11000,11000,45133307680,,Thermostatic switch,2026-08-03T04:54:39.696Z
12283|REF|45133307888,12283,REF,45133307888,45133307888,45133307888,,"Cableform, IPCU REV6",2026-08-03T04:54:39.696Z
12283|ID|12283,12283,ID,12283,12283,45133307888,,"Cableform, IPCU REV6",2026-08-03T04:54:39.696Z
10423|REF|45133307890,10423,REF,45133307890,45133307890,45133307890,,ION PUMP PSU (IPCU),2026-08-03T04:54:39.696Z
10423|ID|10423,10423,ID,10423,10423,45133307890,,ION PUMP PSU (IPCU),2026-08-03T04:54:39.696Z
12296|REF|45133308009,12296,REF,45133308009,45133308009,45133308009,,Pulse forming network PFN,2026-08-03T04:54:39.696Z
12296|ID|12296,12296,ID,12296,12296,45133308009,,Pulse forming network PFN,2026-08-03T04:54:39.696Z
12038|REF|45133308033,12038,REF,45133308033,45133308033,45133308033,,Thyratron inductor coil,2026-08-03T04:54:39.696Z
12038|ID|12038,12038,ID,12038,12038,45133308033,,Thyratron inductor coil,2026-08-03T04:54:39.696Z
12128|REF|45133308034,12128,REF,45133308034,45133308034,45133308034,,"Magnetron, MG6363",2026-08-03T04:54:39.696Z
12128|ID|12128,12128,ID,12128,12128,45133308034,,"Magnetron, MG6363",2026-08-03T04:54:39.696Z
11246|REF|45133308243_01,11246,REF,45133308243_01,4513330824301,45133308243_01,,cable de alta tension Bomba ionica,2026-08-03T04:54:39.696Z
11246|ID|11246,11246,ID,11246,11246,45133308243_01,,cable de alta tension Bomba ionica,2026-08-03T04:54:39.696Z
12053|REF|45133308244,12053,REF,45133308244,45133308244,45133308244,,"Cable, Varian IPCU to Varian ion pump",2026-08-03T04:54:39.696Z
12053|ID|12053,12053,ID,12053,12053,45133308244,,"Cable, Varian IPCU to Varian ion pump",2026-08-03T04:54:39.696Z
10965|REF|45133308505__Iss._04,10965,REF,45133308505__Iss._04,45133308505ISS04,45133308505__Iss._04,,"Transformer (in 2 positions, T1  and T2)",2026-08-03T04:54:39.696Z
10965|ID|10965,10965,ID,10965,10965,45133308505__Iss._04,,"Transformer (in 2 positions, T1  and T2)",2026-08-03T04:54:39.696Z
11648|REF|45133308506,11648,REF,45133308506,45133308506,45133308506,,Transformer Relay PSU y (T1),2026-08-03T04:54:39.696Z
11648|ID|11648,11648,ID,11648,11648,45133308506,,Transformer Relay PSU y (T1),2026-08-03T04:54:39.696Z
10798|REF|45133308522,10798,REF,45133308522,45133308522,45133308522,,"Transformer, Thyratron filament, Heater (T3)",2026-08-03T04:54:39.696Z
10798|ID|10798,10798,ID,10798,10798,45133308522,,"Transformer, Thyratron filament, Heater (T3)",2026-08-03T04:54:39.696Z
11007|REF|45133308530,11007,REF,45133308530,45133308530,45133308530,,"New fast tune magnetron, MG6370",2026-08-03T04:54:39.696Z
11007|ID|11007,11007,ID,11007,11007,45133308530,,"New fast tune magnetron, MG6370",2026-08-03T04:54:39.696Z
12113|REF|45133308530_usado,12113,REF,45133308530_usado,45133308530USADO,45133308530_usado,,"New fast tune magnetron, MG6370",2026-08-03T04:54:39.696Z
12113|ID|12113,12113,ID,12113,12113,45133308530_usado,,"New fast tune magnetron, MG6370",2026-08-03T04:54:39.696Z
12183|REF|45133308720,12183,REF,45133308720,45133308720,45133308720,,Safety discharge rod (Brinkley stick),2026-08-03T04:54:39.696Z
12183|ID|12183,12183,ID,12183,12183,45133308720,,Safety discharge rod (Brinkley stick),2026-08-03T04:54:39.696Z
12139|REF|45133308730,12139,REF,45133308730,45133308730,45133308730,,HHC reciever unit MK2,2026-08-03T04:54:39.696Z
12139|ID|12139,12139,ID,12139,12139,45133308730,,HHC reciever unit MK2,2026-08-03T04:54:39.696Z
10970|REF|45133308790,10970,REF,45133308790,45133308790,45133308790,,TRANSFORMADOR GUN,2026-08-03T04:54:39.696Z
10970|ID|10970,10970,ID,10970,10970,45133308790,,TRANSFORMADOR GUN,2026-08-03T04:54:39.696Z
11976|REF|45133308821,11976,REF,45133308821,45133308821,45133308821,,"Capacitor, 22 nF ± 5%",2026-08-03T04:54:39.696Z
11976|ID|11976,11976,ID,11976,11976,45133308821,,"Capacitor, 22 nF ± 5%",2026-08-03T04:54:39.696Z
10928|REF|45133310465,10928,REF,45133310465,45133310465,45133310465,,"STRUT,GAS MODIFIED",2026-08-03T04:54:39.696Z
10928|ID|10928,10928,ID,10928,10928,45133310465,,"STRUT,GAS MODIFIED",2026-08-03T04:54:39.696Z
10956|REF|45133315188,10956,REF,45133315188,45133315188,45133315188,,RH increment plate assembly,2026-08-03T04:54:39.696Z
10956|ID|10956,10956,ID,10956,10956,45133315188,,RH increment plate assembly,2026-08-03T04:54:39.696Z
10955|REF|45133315189,10955,REF,45133315189,45133315189,45133315189,,LH increment plate assembly,2026-08-03T04:54:39.696Z
10955|ID|10955,10955,ID,10955,10955,45133315189,,LH increment plate assembly,2026-08-03T04:54:39.696Z
11045|REF|45133316427,11045,REF,45133316427,45133316427,45133316427,,timing belt T5/295-16mm,2026-08-03T04:54:39.696Z
11045|ID|11045,11045,ID,11045,11045,45133316427,,timing belt T5/295-16mm,2026-08-03T04:54:39.696Z
11047|REF|45133316431,11047,REF,45133316431,45133316431,45133316431,,timing belt 25ATS/2500-M,2026-08-03T04:54:39.696Z
11047|ID|11047,11047,ID,11047,11047,45133316431,,timing belt 25ATS/2500-M,2026-08-03T04:54:39.696Z
11048|REF|45133316438,11048,REF,45133316438,45133316438,45133316438,,"Timing belts 16T5 DL, 795mm",2026-08-03T04:54:39.696Z
11048|ID|11048,11048,ID,11048,11048,45133316438,,"Timing belts 16T5 DL, 795mm",2026-08-03T04:54:39.696Z
12158|REF|45133316630,12158,REF,45133316630,45133316630,45133316630,,ISO-ROTATION DRIVE SUBASSEMBLY,2026-08-03T04:54:39.696Z
12158|ID|12158,12158,ID,12158,12158,45133316630,,ISO-ROTATION DRIVE SUBASSEMBLY,2026-08-03T04:54:39.696Z
11046|REF|45133317157,11046,REF,45133317157,45133317157,45133317157,,"timing belt 16T5 DL, 1263mm",2026-08-03T04:54:39.696Z
11046|ID|11046,11046,ID,11046,11046,45133317157,,"timing belt 16T5 DL, 1263mm",2026-08-03T04:54:39.696Z
11409|REF|45133317499,11409,REF,45133317499,45133317499,45133317499,,FRU Z Mov. Check pot.Meter KIT,2026-08-03T04:54:39.696Z
11409|ID|11409,11409,ID,11409,11409,45133317499,,FRU Z Mov. Check pot.Meter KIT,2026-08-03T04:54:39.696Z
10982|REF|45133317661,10982,REF,45133317661,45133317661,45133317661,,RV8 xxx B FINE,2026-08-03T04:54:39.696Z
10982|ID|10982,10982,ID,10982,10982,45133317661,,RV8 xxx B FINE,2026-08-03T04:54:39.696Z
11457|REF|45133317812_02,11457,REF,45133317812_02,4513331781202,45133317812_02,,TORNILLOS INOXIDABLES,2026-08-03T04:54:39.696Z
11457|ID|11457,11457,ID,11457,11457,45133317812_02,,TORNILLOS INOXIDABLES,2026-08-03T04:54:39.696Z
11456|REF|45133317815_01,11456,REF,45133317815_01,4513331781501,45133317815_01,,TORNILLOS INOXIDABLES,2026-08-03T04:54:39.696Z
11456|ID|11456,11456,ID,11456,11456,45133317815_01,,TORNILLOS INOXIDABLES,2026-08-03T04:54:39.696Z
11024|REF|45133317838,11024,REF,45133317838,45133317838,45133317838,,FRU Z-mov. check & readout pot. meter,2026-08-03T04:54:39.696Z
11024|ID|11024,11024,ID,11024,11024,45133317838,,FRU Z-mov. check & readout pot. meter,2026-08-03T04:54:39.696Z
11162|REF|45133317840,11162,REF,45133317840,45133317840,45133317840,,"Fru, X,Y,Iso check & readout pot. meter",2026-08-03T04:54:39.696Z
11162|ID|11162,11162,ID,11162,11162,45133317840,,"Fru, X,Y,Iso check & readout pot. meter",2026-08-03T04:54:39.696Z
11163|REF|45133317842,11163,REF,45133317842,45133317842,45133317842,,FRU Z-mov. Limit switches,2026-08-03T04:54:39.696Z
11163|ID|11163,11163,ID,11163,11163,45133317842,,FRU Z-mov. Limit switches,2026-08-03T04:54:39.696Z
11248|REF|45133317849,11248,REF,45133317849,45133317849,45133317849,,"FRU PWB 811,825B,830B ( User Interface Lado B)",2026-08-03T04:54:39.696Z
11248|ID|11248,11248,ID,11248,11248,45133317849,,"FRU PWB 811,825B,830B ( User Interface Lado B)",2026-08-03T04:54:39.696Z
11249|REF|45133317850,11249,REF,45133317850,45133317850,45133317850,,"FRU PWB 812,825A,830A (User Interface Lado A)",2026-08-03T04:54:39.696Z
11249|ID|11249,11249,ID,11249,11249,45133317850,,"FRU PWB 812,825A,830A (User Interface Lado A)",2026-08-03T04:54:39.696Z
11016|REF|45133317853,11016,REF,45133317853,45133317853,45133317853,,"PCB, interconnect (C) (PCB 840A)",2026-08-03T04:54:39.696Z
11016|ID|11016,11016,ID,11016,11016,45133317853,,"PCB, interconnect (C) (PCB 840A)",2026-08-03T04:54:39.696Z
